store_id,book_id,Transaction_date,sales
2,9460487,2012-01-10,39
5,9460487,2012-01-18,11
9,9460487,2012-01-25,2
10,9460487,2012-01-31,18
2,9460487,2012-02-04,12
9,9460487,2012-02-12,15
3,9460487,2012-02-22,36
10,9460487,2012-02-29,22
8,9460487,2012-03-05,30
7,9460487,2012-03-14,1
2,9460487,2012-03-20,29
7,9460487,2012-03-24,34
3,9460487,2012-04-04,34
3,9460487,2012-04-11,1
9,9460487,2012-04-19,1
10,9460487,2012-04-21,39
10,9460487,2012-05-03,13
7,9460487,2012-05-10,28
9,9460487,2012-05-14,19
7,9460487,2012-05-21,4
1,9460487,2012-05-30,38
6,9460487,2012-06-08,39
4,9460487,2012-06-12,3
8,9460487,2012-06-20,8
5,9460487,2012-06-29,18
3,9460487,2012-07-06,3
8,9460487,2012-07-12,13
3,9460487,2012-07-18,16
4,9460487,2012-07-27,23
5,9460487,2012-07-30,19
2,9460487,2012-08-07,12
1,9460487,2012-08-13,32
8,9460487,2012-08-21,19
5,9460487,2012-08-25,7
5,9460487,2012-09-07,1
9,9460487,2012-09-11,37
9,9460487,2012-09-20,24
1,9460487,2012-09-26,36
1,9460487,2012-09-29,4
5,9460487,2012-10-08,31
7,9460487,2012-10-19,4
6,9460487,2012-10-24,32
8,9460487,2012-10-27,13
9,9460487,2012-11-08,4
8,9460487,2012-11-10,9
9,9460487,2012-11-19,6
1,9460487,2012-11-26,1
10,9460487,2012-12-01,9
7,9460487,2012-12-13,13
2,9460487,2012-12-15,6
9,9460487,2012-12-26,32
9,9460487,2013-01-03,39
2,9460487,2013-01-07,22
8,9460487,2013-01-13,3
9,9460487,2013-01-19,35
1,9460487,2013-01-30,29
9,9460487,2013-02-08,33
9,9460487,2013-02-14,33
5,9460487,2013-02-18,6
8,9460487,2013-02-25,2
8,9460487,2013-03-04,16
7,9460487,2013-03-10,20
3,9460487,2013-03-21,28
9,9460487,2013-03-26,36
5,9460487,2013-03-30,2
1,9460487,2013-04-12,20
4,9460487,2013-04-18,34
10,9460487,2013-04-26,37
1,9460487,2013-04-30,1
1,9460487,2013-05-04,3
8,9460487,2013-05-12,14
5,9460487,2013-05-22,12
10,9460487,2013-05-31,11
8,9460487,2013-06-07,31
8,9460487,2013-06-14,33
6,9460487,2013-06-18,22
7,9460487,2013-06-22,4
2,9460487,2013-07-04,36
5,9460487,2013-07-12,28
1,9460487,2013-07-16,17
1,9460487,2013-07-22,18
3,9460487,2013-07-29,25
10,9460487,2013-08-03,20
8,9460487,2013-08-16,21
8,9460487,2013-08-21,15
4,9460487,2013-08-29,25
8,9460487,2013-09-06,4
7,9460487,2013-09-07,37
10,9460487,2013-09-14,26
9,9460487,2013-09-23,3
10,9460487,2013-10-01,37
9,9460487,2013-10-07,21
10,9460487,2013-10-18,15
10,9460487,2013-10-21,16
6,9460487,2013-10-26,38
9,9460487,2013-11-08,30
4,9460487,2013-11-13,31
5,9460487,2013-11-17,32
5,9460487,2013-11-23,29
4,9460487,2013-12-02,33
7,9460487,2013-12-07,30
1,9460487,2013-12-15,38
5,9460487,2013-12-23,39
1,9460487,2013-12-31,8
8,9460487,2014-01-08,37
10,9460487,2014-01-13,23
4,9460487,2014-01-21,18
4,9460487,2014-01-29,20
1,9460487,2014-02-01,33
2,9460487,2014-02-13,24
6,9460487,2014-02-16,30
8,9460487,2014-02-26,6
7,9460487,2014-03-02,29
7,9460487,2014-03-12,30
1,9460487,2014-03-20,1
8,9460487,2014-03-26,6
1,9460487,2014-03-31,2
7,9460487,2014-04-05,31
6,9460487,2014-04-18,39
7,9460487,2014-04-22,37
7,9460487,2014-04-26,13
10,9460487,2014-05-05,36
4,9460487,2014-05-12,13
8,9460487,2014-05-20,27
7,9460487,2014-05-29,39
1,9460487,2014-06-03,27
5,9460487,2014-06-08,16
1,9460487,2014-06-18,23
1,9460487,2014-06-23,24
5,9460487,2014-07-04,5
3,9460487,2014-07-06,24
5,9460487,2014-07-15,34
3,9460487,2014-07-21,2
4,9460487,2014-07-30,36
10,9460487,2014-08-03,22
8,9460487,2014-08-09,18
7,9460487,2014-08-22,33
9,9460487,2014-08-27,29
9,9460487,2014-09-05,27
10,9460487,2014-09-08,30
8,9460487,2014-09-13,7
5,9460487,2014-09-20,5
5,9460487,2014-09-29,8
10,9460487,2014-10-06,1
10,9460487,2014-10-13,34
1,9460487,2014-10-18,23
3,9460487,2014-10-29,10
7,9460487,2014-11-06,8
1,9460487,2014-11-13,9
10,9460487,2014-11-19,11
2,9460487,2014-11-26,24
1,9460487,2014-12-02,29
7,9460487,2014-12-09,5
6,9460487,2014-12-16,4
3,9460487,2014-12-23,27
2,9460487,2014-12-29,34
3,9460487,2015-01-03,29
9,9460487,2015-01-11,8
6,9460487,2015-01-19,5
7,9460487,2015-01-26,19
1,9460487,2015-02-05,19
1,9460487,2015-02-12,33
8,9460487,2015-02-16,28
10,9460487,2015-02-25,15
6,9460487,2015-03-03,6
2,9460487,2015-03-10,16
6,9460487,2015-03-17,8
9,9460487,2015-03-25,23
2,9460487,2015-04-02,37
9,9460487,2015-04-05,6
7,9460487,2015-04-11,38
6,9460487,2015-04-21,27
6,9460487,2015-04-25,19
10,9460487,2015-05-02,39
9,9460487,2015-05-14,26
6,9460487,2015-05-20,10
9,9460487,2015-05-23,6
6,9460487,2015-06-02,24
6,9460487,2015-06-07,12
3,9460487,2015-06-18,17
4,9460487,2015-06-26,30
8,9460487,2015-06-27,29
9,9460487,2015-07-05,27
3,9460487,2015-07-14,27
10,9460487,2015-07-23,16
10,9460487,2015-07-25,6
9,9460487,2015-08-01,31
9,9460487,2015-08-11,8
2,9460487,2015-08-21,34
4,9460487,2015-08-27,37
5,9460487,2015-09-01,25
7,9460487,2015-09-05,39
9,9460487,2015-09-12,3
3,9460487,2015-09-21,29
5,9460487,2015-09-28,30
8,9460487,2015-10-08,21
10,9460487,2015-10-10,7
5,9460487,2015-10-17,21
2,9460487,2015-10-29,8
9,9460487,2015-11-03,8
1,9460487,2015-11-07,38
7,9460487,2015-11-19,14
2,9460487,2015-11-24,24
1,9460487,2015-12-04,23
10,9460487,2015-12-05,33
9,9460487,2015-12-12,2
1,9460487,2015-12-25,33
2,9460487,2015-12-28,6
1,9460487,2016-01-07,7
2,9460487,2016-01-10,30
6,9460487,2016-01-21,37
3,9460487,2016-01-25,19
6,9460487,2016-02-04,1
2,9460487,2016-02-07,15
9,9460487,2016-02-18,31
8,9460487,2016-02-26,26
10,9460487,2016-02-27,3
9,9460487,2016-03-10,24
10,9460487,2016-03-17,11
1,9460487,2016-03-21,16
1,9460487,2016-03-28,10
1,9460487,2016-04-07,3
7,9460487,2016-04-14,19
7,9460487,2016-04-22,2
1,9460487,2016-04-23,5
2,9460487,2016-05-01,23
9,9460487,2016-05-09,3
7,9460487,2016-05-20,37
7,9460487,2016-05-23,18
10,9460487,2016-05-30,15
8,9460487,2016-06-06,1
8,9460487,2016-06-12,31
3,9460487,2016-06-18,31
1,6892870,2011-01-29,35
4,6892870,2011-02-07,17
9,6892870,2011-02-13,4
3,6892870,2011-02-23,22
8,6892870,2011-03-03,29
4,6892870,2011-03-08,28
7,6892870,2011-03-17,10
3,6892870,2011-03-25,15
9,6892870,2011-03-26,9
9,6892870,2011-04-06,22
6,6892870,2011-04-12,27
5,6892870,2011-04-21,28
6,6892870,2011-04-24,14
9,6892870,2011-04-30,19
6,6892870,2011-05-10,13
7,6892870,2011-05-20,38
8,6892870,2011-05-23,34
9,6892870,2011-05-28,11
3,6892870,2011-06-08,19
5,6892870,2011-06-14,11
2,6892870,2011-06-19,29
10,6892870,2011-06-28,34
7,6892870,2011-07-04,15
1,6892870,2011-07-11,1
2,6892870,2011-07-19,19
4,6892870,2011-07-28,9
5,6892870,2011-08-01,21
10,6892870,2011-08-08,14
10,6892870,2011-08-14,7
1,6892870,2011-08-25,1
2,6892870,2011-09-02,17
2,6892870,2011-09-09,37
3,6892870,2011-09-15,26
7,6892870,2011-09-17,16
1,6892870,2011-09-27,16
7,6892870,2011-10-07,5
7,6892870,2011-10-12,29
6,6892870,2011-10-18,30
1,6892870,2011-10-22,8
5,6892870,2011-11-01,1
6,6892870,2011-11-11,12
5,6892870,2011-11-15,1
2,6892870,2011-11-23,8
7,6892870,2011-12-01,32
8,6892870,2011-12-06,1
7,6892870,2011-12-14,39
6,6892870,2011-12-18,33
6,6892870,2011-12-29,9
8,6892870,2012-01-04,39
9,6892870,2012-01-11,30
6,6892870,2012-01-14,34
1,6892870,2012-01-21,11
8,6892870,2012-01-30,12
5,6892870,2012-02-08,29
9,6892870,2012-02-12,24
3,6892870,2012-02-24,26
6,6892870,2012-02-29,31
6,6892870,2012-03-06,15
5,6892870,2012-03-13,25
6,6892870,2012-03-23,33
1,6892870,2012-03-29,15
9,6892870,2012-04-05,15
8,6892870,2012-04-08,20
1,6892870,2012-04-19,15
5,6892870,2012-04-27,18
8,6892870,2012-04-30,27
3,6892870,2012-05-11,30
1,6892870,2012-05-12,14
9,6892870,2012-05-25,7
5,6892870,2012-05-28,25
4,6892870,2012-06-03,26
9,6892870,2012-06-11,29
5,6892870,2012-06-21,4
4,6892870,2012-06-25,39
5,6892870,2012-07-04,6
5,6892870,2012-07-10,4
9,6892870,2012-07-19,18
9,6892870,2012-07-26,10
5,6892870,2012-07-29,29
6,6892870,2012-08-09,37
10,6892870,2012-08-12,9
10,6892870,2012-08-22,5
10,6892870,2012-08-25,10
7,6892870,2012-09-06,3
1,6892870,2012-09-09,15
8,6892870,2012-09-15,27
8,6892870,2012-09-27,5
6,6892870,2012-10-03,35
6,6892870,2012-10-12,27
8,6892870,2012-10-18,17
4,6892870,2012-10-20,29
2,6892870,2012-10-29,2
8,6892870,2012-11-08,14
6,6892870,2012-11-16,18
1,6892870,2012-11-21,36
7,6892870,2012-11-26,28
7,6892870,2012-12-06,25
2,6892870,2012-12-12,25
8,6892870,2012-12-17,32
1,6892870,2012-12-22,7
2,6892870,2013-01-04,20
2,6892870,2013-01-06,7
4,6892870,2013-01-17,14
6,6892870,2013-01-20,30
8,6892870,2013-01-27,27
2,6892870,2013-02-06,13
5,6892870,2013-02-11,36
6,6892870,2013-02-17,9
7,6892870,2013-02-23,12
10,6892870,2013-03-03,39
10,6892870,2013-03-10,30
6,6892870,2013-03-20,21
7,6892870,2013-03-26,2
10,6892870,2013-03-30,13
7,6892870,2013-04-11,2
3,6892870,2013-04-13,19
2,6892870,2013-04-20,28
3,6892870,2013-05-02,30
2,6892870,2013-05-06,33
8,6892870,2013-05-16,6
3,6892870,2013-05-20,1
7,6892870,2013-05-25,3
8,6892870,2013-06-05,32
7,6892870,2013-06-12,6
9,6892870,2013-06-18,1
1,6892870,2013-06-23,34
8,6892870,2013-07-03,2
9,6892870,2013-07-10,30
4,6892870,2013-07-15,36
3,6892870,2013-07-23,5
9,6892870,2013-07-27,7
9,6892870,2013-08-09,6
7,6892870,2013-08-11,2
9,6892870,2013-08-19,21
9,6892870,2013-08-26,7
4,6892870,2013-09-06,1
8,6892870,2013-09-13,13
6,6892870,2013-09-16,12
5,6892870,2013-09-26,15
9,6892870,2013-10-02,9
1,6892870,2013-10-10,5
5,6892870,2013-10-16,17
2,6892870,2013-10-20,37
6,6892870,2013-10-29,14
8,6892870,2013-11-03,14
10,6892870,2013-11-12,11
4,6892870,2013-11-19,26
4,6892870,2013-11-25,20
3,6892870,2013-12-01,20
2,6892870,2013-12-12,30
3,6892870,2013-12-16,1
8,6892870,2013-12-27,25
1,6892870,2014-01-03,4
6,6892870,2014-01-09,17
1,6892870,2014-01-14,6
9,6892870,2014-01-21,32
9,6892870,2014-01-25,37
10,6892870,2014-02-06,1
9,6892870,2014-02-14,20
2,6892870,2014-02-15,32
4,6892870,2014-02-28,7
6,6892870,2014-03-02,18
8,6892870,2014-03-13,11
8,6892870,2014-03-20,12
6,6892870,2014-03-22,33
9,6892870,2014-03-31,25
6,6892870,2014-04-08,31
1,6892870,2014-04-12,26
10,6892870,2014-04-25,28
4,6892870,2014-04-26,3
4,6892870,2014-05-03,28
5,6892870,2014-05-15,39
2,6892870,2014-05-18,24
3,6892870,2014-05-26,25
2,6892870,2014-05-31,28
6,6892870,2014-06-13,8
2,6892870,2014-06-16,8
6,6892870,2014-06-22,6
6,6892870,2014-06-28,23
8,6892870,2014-07-09,10
5,6892870,2014-07-15,39
9,6892870,2014-07-21,26
7,6892870,2014-08-01,2
3,6892870,2014-08-07,19
6,6892870,2014-08-12,24
6,6892870,2014-08-16,30
1,6892870,2014-08-28,39
10,6892870,2014-09-03,19
2,6892870,2014-09-11,15
1,6892870,2014-09-15,36
8,6892870,2014-09-26,37
9,6892870,2014-10-02,5
5,6892870,2014-10-06,23
4,6892870,2014-10-17,16
1,6892870,2014-10-18,21
8,6892870,2014-10-30,22
6,6892870,2014-11-03,23
10,6892870,2014-11-11,27
8,6892870,2014-11-19,24
9,6892870,2014-11-24,15
4,6892870,2014-12-02,32
7,6892870,2014-12-07,8
5,6892870,2014-12-13,8
4,6892870,2014-12-24,2
8,6892870,2014-12-27,25
8,6892870,2015-01-07,5
2,6892870,2015-01-15,37
7,6892870,2015-01-19,21
6,6892870,2015-01-28,39
4,6892870,2015-02-05,12
2,6892870,2015-02-10,35
4,6892870,2015-02-17,1
6,6892870,2015-02-23,5
5,6892870,2015-02-28,1
3,6892870,2015-03-07,4
8,6892870,2015-03-16,10
8,6892870,2015-03-24,9
9,6892870,2015-04-02,11
9,6892870,2015-04-08,21
9,6892870,2015-04-14,14
3,6892870,2015-04-21,15
9,6892870,2015-04-25,19
5,6892870,2015-05-06,35
7,6892870,2015-05-15,25
5,6892870,2015-05-22,12
10,6892870,2015-05-27,39
7,6892870,2015-06-04,26
1,6892870,2015-06-08,15
1,6892870,2015-06-15,39
9,6892870,2015-06-23,28
8,6892870,2015-07-01,16
3,6892870,2015-07-07,5
1,6892870,2015-07-15,31
9,6892870,2015-07-22,4
3,6892870,2015-07-31,11
10,6892870,2015-08-02,6
7,6892870,2015-08-12,1
3,6892870,2015-08-17,35
4,6892870,2015-08-24,32
6,6892870,2015-09-01,26
6,6892870,2015-09-11,5
2,6892870,2015-09-17,14
8,6892870,2015-09-19,25
8,6892870,2015-09-29,30
8,6892870,2015-10-07,29
6,6892870,2015-10-16,17
3,6892870,2015-10-23,11
10,6892870,2015-10-26,11
1,6892870,2015-11-03,23
10,6892870,2015-11-10,12
9,6892870,2015-11-18,31
8,6892870,2015-11-27,2
9,6892870,2015-11-29,22
6,6892870,2015-12-08,13
1,6892870,2015-12-14,33
3,6892870,2015-12-23,38
2,6892870,2015-12-29,13
6,6892870,2016-01-03,31
7,6892870,2016-01-11,14
1,6892870,2016-01-19,21
4,6892870,2016-01-27,12
6,6892870,2016-01-31,37
10,6892870,2016-02-08,13
6,6892870,2016-02-17,27
10,6892870,2016-02-23,4
4,6892870,2016-03-02,20
10,6892870,2016-03-11,28
9,6892870,2016-03-14,12
10,6892870,2016-03-21,37
5,6892870,2016-03-28,18
8,6892870,2016-04-08,13
7,6892870,2016-04-10,28
7,6892870,2016-04-22,39
8,6892870,2016-04-29,27
5,6892870,2016-05-01,13
6,6892870,2016-05-13,9
5,6892870,2016-05-18,29
4,6892870,2016-05-27,13
7,6892870,2016-05-31,8
4,6892870,2016-06-10,34
1,6892870,2016-06-11,7
2,6892870,2016-06-19,27
1,18007564,2011-02-01,4
10,18007564,2011-02-09,4
8,18007564,2011-02-17,31
3,18007564,2011-02-21,17
3,18007564,2011-03-04,7
1,18007564,2011-03-05,2
10,18007564,2011-03-13,31
9,18007564,2011-03-25,8
7,18007564,2011-03-26,13
6,18007564,2011-04-03,15
2,18007564,2011-04-13,28
8,18007564,2011-04-21,9
8,18007564,2011-04-25,21
4,18007564,2011-05-04,10
7,18007564,2011-05-07,15
4,18007564,2011-05-15,23
8,18007564,2011-05-27,3
7,18007564,2011-06-02,12
5,18007564,2011-06-08,3
1,18007564,2011-06-15,28
9,18007564,2011-06-23,38
6,18007564,2011-06-26,10
1,18007564,2011-07-06,5
6,18007564,2011-07-12,4
8,18007564,2011-07-16,27
2,18007564,2011-07-29,22
1,18007564,2011-08-04,1
6,18007564,2011-08-08,6
7,18007564,2011-08-15,1
2,18007564,2011-08-23,14
4,18007564,2011-09-02,9
7,18007564,2011-09-04,36
6,18007564,2011-09-15,14
5,18007564,2011-09-18,28
4,18007564,2011-09-27,28
10,18007564,2011-10-05,39
10,18007564,2011-10-09,14
5,18007564,2011-10-20,1
10,18007564,2011-10-22,15
10,18007564,2011-10-30,27
1,18007564,2011-11-06,25
7,18007564,2011-11-17,16
1,18007564,2011-11-25,20
1,18007564,2011-11-28,4
5,18007564,2011-12-09,18
2,18007564,2011-12-16,19
1,18007564,2011-12-21,18
3,18007564,2011-12-24,31
1,18007564,2012-01-02,12
8,18007564,2012-01-13,36
3,18007564,2012-01-16,18
3,18007564,2012-01-22,17
9,18007564,2012-01-30,4
6,18007564,2012-02-07,20
3,18007564,2012-02-16,33
4,18007564,2012-02-24,12
4,18007564,2012-02-28,3
4,18007564,2012-03-04,38
5,18007564,2012-03-14,23
7,18007564,2012-03-21,17
7,18007564,2012-03-27,2
3,18007564,2012-04-04,9
1,18007564,2012-04-07,17
5,18007564,2012-04-16,23
6,18007564,2012-04-22,18
10,18007564,2012-05-04,26
6,18007564,2012-05-05,37
5,18007564,2012-05-16,12
3,18007564,2012-05-25,14
10,18007564,2012-05-27,25
6,18007564,2012-06-08,32
10,18007564,2012-06-12,31
5,18007564,2012-06-21,28
7,18007564,2012-06-26,30
5,18007564,2012-07-01,15
2,18007564,2012-07-09,29
5,18007564,2012-07-17,20
10,18007564,2012-07-27,32
2,18007564,2012-08-03,33
6,18007564,2012-08-09,7
10,18007564,2012-08-16,9
5,18007564,2012-08-18,12
6,18007564,2012-08-31,29
2,18007564,2012-09-03,26
5,18007564,2012-09-14,19
10,18007564,2012-09-16,30
3,18007564,2012-09-28,36
7,18007564,2012-10-01,15
8,18007564,2012-10-12,34
7,18007564,2012-10-18,15
3,18007564,2012-10-20,23
7,18007564,2012-10-29,12
7,18007564,2012-11-04,24
8,18007564,2012-11-10,17
3,18007564,2012-11-20,1
3,18007564,2012-11-27,39
5,18007564,2012-12-02,30
8,18007564,2012-12-10,5
1,18007564,2012-12-18,26
6,18007564,2012-12-22,38
5,18007564,2013-01-04,37
1,18007564,2013-01-09,16
8,18007564,2013-01-16,21
6,18007564,2013-01-22,23
5,18007564,2013-01-31,18
10,18007564,2013-02-08,38
7,18007564,2013-02-09,30
9,18007564,2013-02-20,27
4,18007564,2013-02-23,14
9,18007564,2013-03-05,37
8,18007564,2013-03-15,2
7,18007564,2013-03-20,9
3,18007564,2013-03-27,8
3,18007564,2013-04-01,5
1,18007564,2013-04-12,17
1,18007564,2013-04-15,12
7,18007564,2013-04-25,21
4,18007564,2013-04-27,13
6,18007564,2013-05-10,37
6,18007564,2013-05-15,22
7,18007564,2013-05-22,16
7,18007564,2013-05-29,23
2,18007564,2013-06-07,22
10,18007564,2013-06-14,11
7,18007564,2013-06-17,34
5,18007564,2013-06-27,17
6,18007564,2013-07-03,13
4,18007564,2013-07-07,24
5,18007564,2013-07-19,34
8,18007564,2013-07-26,15
5,18007564,2013-08-02,19
9,18007564,2013-08-07,4
5,18007564,2013-08-11,24
3,18007564,2013-08-23,11
4,18007564,2013-08-30,33
7,18007564,2013-09-05,8
9,18007564,2013-09-10,26
10,18007564,2013-09-19,3
10,18007564,2013-09-23,36
3,18007564,2013-10-01,3
3,18007564,2013-10-11,20
10,18007564,2013-10-17,26
8,18007564,2013-10-21,18
3,18007564,2013-11-01,3
3,18007564,2013-11-06,24
1,18007564,2013-11-14,28
6,18007564,2013-11-22,29
9,18007564,2013-11-25,21
1,18007564,2013-11-30,19
6,18007564,2013-12-12,25
8,18007564,2013-12-16,32
7,18007564,2013-12-26,22
7,18007564,2014-01-03,23
2,18007564,2014-01-07,10
6,18007564,2014-01-14,7
3,18007564,2014-01-20,23
3,18007564,2014-01-25,2
3,18007564,2014-02-02,28
10,18007564,2014-02-11,25
4,18007564,2014-02-19,6
6,18007564,2014-02-24,20
7,18007564,2014-03-06,9
7,18007564,2014-03-14,8
9,18007564,2014-03-15,1
9,18007564,2014-03-27,32
8,18007564,2014-04-03,12
3,18007564,2014-04-09,6
2,18007564,2014-04-14,24
4,18007564,2014-04-21,2
6,18007564,2014-04-28,26
2,18007564,2014-05-04,15
8,18007564,2014-05-15,1
4,18007564,2014-05-19,7
10,18007564,2014-05-29,31
6,18007564,2014-06-01,4
10,18007564,2014-06-12,7
5,18007564,2014-06-19,16
9,18007564,2014-06-25,38
2,18007564,2014-07-02,31
5,18007564,2014-07-06,27
4,18007564,2014-07-12,5
7,18007564,2014-07-23,8
6,18007564,2014-08-01,35
3,18007564,2014-08-03,38
8,18007564,2014-08-10,15
1,18007564,2014-08-19,23
8,18007564,2014-08-23,36
1,18007564,2014-09-05,37
9,18007564,2014-09-06,34
8,18007564,2014-09-15,1
4,18007564,2014-09-20,14
10,18007564,2014-09-29,23
5,18007564,2014-10-06,29
10,18007564,2014-10-14,27
2,18007564,2014-10-21,18
8,18007564,2014-10-31,14
3,18007564,2014-11-03,28
7,18007564,2014-11-10,24
10,18007564,2014-11-19,15
9,18007564,2014-11-28,20
9,18007564,2014-11-29,36
8,18007564,2014-12-06,26
5,18007564,2014-12-15,30
6,18007564,2014-12-21,28
6,18007564,2014-12-29,35
5,18007564,2015-01-05,23
4,18007564,2015-01-16,30
10,18007564,2015-01-18,21
10,18007564,2015-01-25,26
10,18007564,2015-02-05,22
3,18007564,2015-02-08,30
5,18007564,2015-02-19,3
3,18007564,2015-02-23,17
10,18007564,2015-03-05,16
2,18007564,2015-03-07,19
3,18007564,2015-03-20,37
6,18007564,2015-03-25,25
5,18007564,2015-04-03,15
10,18007564,2015-04-10,31
1,18007564,2015-04-15,2
6,18007564,2015-04-21,4
5,18007564,2015-05-01,6
8,18007564,2015-05-03,14
5,18007564,2015-05-12,16
3,18007564,2015-05-21,5
3,18007564,2015-05-26,36
8,18007564,2015-06-01,18
6,18007564,2015-06-11,16
4,18007564,2015-06-16,38
2,18007564,2015-06-22,28
5,18007564,2015-06-29,32
5,18007564,2015-07-08,37
9,18007564,2015-07-17,1
8,18007564,2015-07-19,24
6,18007564,2015-07-30,17
7,18007564,2015-08-02,4
3,18007564,2015-08-11,31
10,18007564,2015-08-15,6
5,18007564,2015-08-27,22
3,18007564,2015-09-03,14
9,18007564,2015-09-10,1
5,18007564,2015-09-15,21
4,18007564,2015-09-19,1
1,18007564,2015-09-29,9
9,18007564,2015-10-07,2
5,18007564,2015-10-16,35
4,18007564,2015-10-20,10
8,18007564,2015-10-29,27
6,18007564,2015-11-06,16
2,18007564,2015-11-11,2
1,18007564,2015-11-17,8
4,18007564,2015-11-26,19
4,18007564,2015-12-03,4
9,18007564,2015-12-07,5
1,18007564,2015-12-18,16
1,18007564,2015-12-25,35
9,18007564,2015-12-29,28
7,18007564,2016-01-02,3
10,18007564,2016-01-11,5
5,18007564,2016-01-19,23
9,18007564,2016-01-29,18
3,18007564,2016-02-05,10
5,18007564,2016-02-08,27
2,18007564,2016-02-19,8
9,18007564,2016-02-25,9
8,18007564,2016-03-01,35
6,18007564,2016-03-08,22
10,18007564,2016-03-13,12
7,18007564,2016-03-21,35
1,18007564,2016-03-29,27
5,18007564,2016-04-04,21
4,18007564,2016-04-12,11
9,18007564,2016-04-22,17
2,18007564,2016-04-24,39
10,18007564,2016-05-05,24
3,18007564,2016-05-10,3
4,18007564,2016-05-18,8
3,18007564,2016-05-27,21
4,18007564,2016-05-28,37
2,18007564,2016-06-07,13
5,18007564,2016-06-13,39
10,18007564,2016-06-18,5
7,5043,2011-01-30,25
10,5043,2011-02-08,28
4,5043,2011-02-13,13
6,5043,2011-02-25,30
1,5043,2011-02-26,27
9,5043,2011-03-07,13
4,5043,2011-03-12,30
4,5043,2011-03-22,23
5,5043,2011-03-26,37
5,5043,2011-04-05,27
5,5043,2011-04-15,33
8,5043,2011-04-18,5
2,5043,2011-04-28,18
1,5043,2011-05-06,15
2,5043,2011-05-13,25
6,5043,2011-05-17,30
9,5043,2011-05-27,14
7,5043,2011-06-01,18
3,5043,2011-06-06,24
10,5043,2011-06-16,8
9,5043,2011-06-24,24
2,5043,2011-06-27,11
8,5043,2011-07-04,12
4,5043,2011-07-09,25
6,5043,2011-07-22,38
1,5043,2011-07-24,37
2,5043,2011-08-05,24
3,5043,2011-08-06,2
3,5043,2011-08-14,39
5,5043,2011-08-22,17
10,5043,2011-09-01,8
8,5043,2011-09-05,6
10,5043,2011-09-16,34
5,5043,2011-09-21,34
9,5043,2011-09-27,16
6,5043,2011-10-03,15
3,5043,2011-10-11,38
9,5043,2011-10-20,36
8,5043,2011-10-25,10
3,5043,2011-11-04,36
8,5043,2011-11-06,35
2,5043,2011-11-12,30
1,5043,2011-11-25,21
8,5043,2011-11-27,9
2,5043,2011-12-04,25
6,5043,2011-12-15,4
6,5043,2011-12-23,25
9,5043,2011-12-28,19
6,5043,2012-01-04,14
6,5043,2012-01-10,35
10,5043,2012-01-15,16
6,5043,2012-01-21,22
6,5043,2012-02-02,18
6,5043,2012-02-09,26
10,5043,2012-02-17,3
7,5043,2012-02-24,38
8,5043,2012-03-01,27
3,5043,2012-03-06,24
5,5043,2012-03-14,35
4,5043,2012-03-19,26
1,5043,2012-03-28,13
5,5043,2012-04-02,17
8,5043,2012-04-13,5
9,5043,2012-04-19,7
7,5043,2012-04-22,16
2,5043,2012-05-03,13
9,5043,2012-05-05,5
2,5043,2012-05-13,12
7,5043,2012-05-25,31
9,5043,2012-05-30,3
3,5043,2012-06-08,10
4,5043,2012-06-10,25
9,5043,2012-06-21,14
4,5043,2012-06-25,14
1,5043,2012-06-30,26
10,5043,2012-07-13,29
10,5043,2012-07-16,10
4,5043,2012-07-26,36
5,5043,2012-07-29,8
1,5043,2012-08-08,36
10,5043,2012-08-17,35
8,5043,2012-08-21,7
5,5043,2012-08-27,3
8,5043,2012-09-01,12
2,5043,2012-09-12,17
9,5043,2012-09-19,37
1,5043,2012-09-24,20
10,5043,2012-09-29,37
7,5043,2012-10-11,29
1,5043,2012-10-18,11
3,5043,2012-10-26,38
6,5043,2012-10-29,10
6,5043,2012-11-05,9
4,5043,2012-11-14,21
9,5043,2012-11-23,32
5,5043,2012-11-24,32
8,5043,2012-12-05,26
10,5043,2012-12-12,4
3,5043,2012-12-20,5
9,5043,2012-12-25,11
6,5043,2013-01-02,20
4,5043,2013-01-05,4
9,5043,2013-01-15,16
9,5043,2013-01-23,18
10,5043,2013-01-31,4
10,5043,2013-02-07,21
1,5043,2013-02-13,6
1,5043,2013-02-18,24
10,5043,2013-03-01,19
8,5043,2013-03-07,30
8,5043,2013-03-09,1
6,5043,2013-03-16,8
9,5043,2013-03-28,38
3,5043,2013-04-01,39
10,5043,2013-04-11,13
3,5043,2013-04-15,36
9,5043,2013-04-26,21
2,5043,2013-04-29,26
1,5043,2013-05-09,28
3,5043,2013-05-13,2
4,5043,2013-05-21,23
6,5043,2013-05-31,12
3,5043,2013-06-04,35
7,5043,2013-06-10,27
10,5043,2013-06-20,10
2,5043,2013-06-28,6
8,5043,2013-06-29,14
5,5043,2013-07-07,13
4,5043,2013-07-17,36
4,5043,2013-07-25,38
2,5043,2013-08-01,13
4,5043,2013-08-05,2
1,5043,2013-08-15,26
5,5043,2013-08-22,15
9,5043,2013-08-26,20
5,5043,2013-09-04,11
7,5043,2013-09-10,4
7,5043,2013-09-16,31
6,5043,2013-09-27,22
9,5043,2013-10-02,17
9,5043,2013-10-08,26
9,5043,2013-10-17,25
3,5043,2013-10-25,16
1,5043,2013-10-29,9
